repo,issue_number,event_id,event_type,event_created_at,actor_login,label_name,assignee_login,is_bot_actor
microsoft/vscode,301747,23576259214,closed,2026-03-14 20:15:05+00:00,mikegwhit,,,False
microsoft/vscode,301739,23575064566,labeled,2026-03-14 18:18:48+00:00,vs-code-engineering[bot],triage-needed,,True
microsoft/vscode,301739,23575064679,assigned,2026-03-14 18:18:49+00:00,meganrogge,,meganrogge,False
microsoft/vscode,301739,23615510817,closed,2026-03-16 17:10:32+00:00,meganrogge,,,False
microsoft/vscode,301733,23574386500,labeled,2026-03-14 17:03:57+00:00,vs-code-engineering[bot],ai-translated,,True
microsoft/vscode,301733,23574387402,labeled,2026-03-14 17:04:02+00:00,vs-code-engineering[bot],~chat-request-failed,,True
microsoft/vscode,301733,23574391838,unlabeled,2026-03-14 17:04:31+00:00,vs-code-engineering[bot],~chat-request-failed,,True
microsoft/vscode,301733,23574391856,closed,2026-03-14 17:04:31+00:00,vs-code-engineering[bot],,,True
microsoft/vscode,301732,23574386307,labeled,2026-03-14 17:03:55+00:00,vs-code-engineering[bot],ai-translated,,True
microsoft/vscode,301732,23574387141,labeled,2026-03-14 17:04:00+00:00,vs-code-engineering[bot],~chat-request-failed,,True
microsoft/vscode,301732,23574391968,unlabeled,2026-03-14 17:04:32+00:00,vs-code-engineering[bot],~chat-request-failed,,True
microsoft/vscode,301732,23574392018,closed,2026-03-14 17:04:32+00:00,vs-code-engineering[bot],,,True
microsoft/vscode,301723,23573444310,labeled,2026-03-14 15:29:50+00:00,vs-code-engineering[bot],~spam,,True
microsoft/vscode,301723,23573449088,unlabeled,2026-03-14 15:30:23+00:00,vs-code-engineering[bot],~spam,,True
microsoft/vscode,301723,23573449113,labeled,2026-03-14 15:30:23+00:00,vs-code-engineering[bot],spam,,True
microsoft/vscode,301723,23573449120,closed,2026-03-14 15:30:23+00:00,vs-code-engineering[bot],,,True
microsoft/vscode,301715,23573325118,labeled,2026-03-14 15:14:53+00:00,vs-code-engineering[bot],triage-needed,,True
microsoft/vscode,301715,23573325201,assigned,2026-03-14 15:14:53+00:00,Yoyokrazy,,Yoyokrazy,False
microsoft/vscode,301715,23697152964,assigned,2026-03-18 21:25:12+00:00,deepak1556,,deepak1556,False
microsoft/vscode,301715,23697153050,unassigned,2026-03-18 21:25:12+00:00,Yoyokrazy,,Yoyokrazy,False
microsoft/vscode,301715,23697212472,unlabeled,2026-03-18 21:27:46+00:00,vs-code-engineering[bot],triage-needed,,True
microsoft/vscode,301715,23703226951,closed,2026-03-19 02:44:27+00:00,deepak1556,,,False
microsoft/vscode,301715,23703239891,labeled,2026-03-19 02:45:11+00:00,vs-code-engineering[bot],*duplicate,,True
microsoft/vscode,301702,23572207570,labeled,2026-03-14 13:00:48+00:00,vs-code-engineering[bot],~chat-billing,,True
microsoft/vscode,301702,23572211800,unlabeled,2026-03-14 13:01:19+00:00,vs-code-engineering[bot],~chat-billing,,True
microsoft/vscode,301702,23572211833,labeled,2026-03-14 13:01:19+00:00,vs-code-engineering[bot],chat-billing,,True
microsoft/vscode,301702,23572211852,closed,2026-03-14 13:01:19+00:00,vs-code-engineering[bot],,,True
microsoft/vscode,301694,23571228315,labeled,2026-03-14 11:28:44+00:00,MedYahyaGarali-1,chat-ext-issue,,False
microsoft/vscode,301694,23571237734,unlabeled,2026-03-14 11:29:36+00:00,vs-code-engineering[bot],chat-ext-issue,,True
microsoft/vscode,301694,23571238428,assigned,2026-03-14 11:29:40+00:00,lramos15,,lramos15,False
microsoft/vscode,301694,23643628898,closed,2026-03-17 13:17:56+00:00,lramos15,,,False
microsoft/vscode,301685,23570561659,labeled,2026-03-14 10:34:30+00:00,vs-code-engineering[bot],~spam,,True
microsoft/vscode,301685,23570567179,unlabeled,2026-03-14 10:35:00+00:00,vs-code-engineering[bot],~spam,,True
microsoft/vscode,301685,23570567183,labeled,2026-03-14 10:35:00+00:00,vs-code-engineering[bot],spam,,True
microsoft/vscode,301685,23570567193,closed,2026-03-14 10:35:00+00:00,vs-code-engineering[bot],,,True
microsoft/vscode,301654,23567026154,labeled,2026-03-14 04:53:08+00:00,vs-code-engineering[bot],~chat-rate-limiting,,True
microsoft/vscode,301654,23567030462,unlabeled,2026-03-14 04:53:42+00:00,vs-code-engineering[bot],~chat-rate-limiting,,True
microsoft/vscode,301654,23567030499,closed,2026-03-14 04:53:42+00:00,vs-code-engineering[bot],,,True
microsoft/vscode,301641,23565050391,labeled,2026-03-14 01:46:21+00:00,vs-code-engineering[bot],~chat-billing,,True
microsoft/vscode,301641,23565056748,unlabeled,2026-03-14 01:46:54+00:00,vs-code-engineering[bot],~chat-billing,,True
microsoft/vscode,301641,23565056751,labeled,2026-03-14 01:46:54+00:00,vs-code-engineering[bot],chat-billing,,True
microsoft/vscode,301641,23565056780,closed,2026-03-14 01:46:54+00:00,vs-code-engineering[bot],,,True
microsoft/vscode,301620,23561913706,labeled,2026-03-13 22:36:25+00:00,vs-code-engineering[bot],~info-needed,,True
microsoft/vscode,301620,23561913873,labeled,2026-03-13 22:36:26+00:00,vs-code-engineering[bot],triage-needed,,True
microsoft/vscode,301620,23561921901,unlabeled,2026-03-13 22:36:57+00:00,vs-code-engineering[bot],~info-needed,,True
microsoft/vscode,301620,23561921939,labeled,2026-03-13 22:36:57+00:00,vs-code-engineering[bot],info-needed,,True
microsoft/vscode,301620,23564296359,closed,2026-03-14 00:51:34+00:00,crackwitz,,,False
microsoft/vscode,301619,23561817217,assigned,2026-03-13 22:32:33+00:00,DonJayamanne,,DonJayamanne,False
microsoft/vscode,301619,23561817735,labeled,2026-03-13 22:32:34+00:00,bamurtaugh,copilot-cli-agent,,False
microsoft/vscode,301619,23592367820,labeled,2026-03-16 02:42:48+00:00,DonJayamanne,bug,,False
microsoft/vscode,301619,23592367829,labeled,2026-03-16 02:42:48+00:00,DonJayamanne,info-needed,,False
microsoft/vscode,301619,23608543667,closed,2026-03-16 13:54:44+00:00,DonJayamanne,,,False
microsoft/vscode,301619,23624175118,unlabeled,2026-03-16 22:35:28+00:00,rzhao271,info-needed,,False
microsoft/vscode,301619,23624175146,labeled,2026-03-16 22:35:28+00:00,rzhao271,verification-found,,False
microsoft/vscode,301619,23624190018,unlabeled,2026-03-16 22:36:07+00:00,rzhao271,verification-found,,False
microsoft/vscode,301619,23624190039,labeled,2026-03-16 22:36:07+00:00,rzhao271,verification-steps-needed,,False
microsoft/vscode,301619,23624201151,unlabeled,2026-03-16 22:36:35+00:00,rzhao271,verification-steps-needed,,False
microsoft/vscode,301619,23624201164,labeled,2026-03-16 22:36:35+00:00,rzhao271,unreleased,,False
microsoft/vscode,301619,23625538284,unlabeled,2026-03-16 23:50:06+00:00,vs-code-engineering[bot],unreleased,,True
microsoft/vscode,301619,23627585883,labeled,2026-03-17 01:51:16+00:00,bhavyaus,verified,,False
microsoft/vscode,301617,23561768463,labeled,2026-03-13 22:29:56+00:00,sg495,chat-ext-issue,,False
microsoft/vscode,301617,23636673142,closed,2026-03-17 09:35:10+00:00,sg495,,,False
microsoft/vscode,301609,23560950561,assigned,2026-03-13 21:51:22+00:00,anthonykim1,,anthonykim1,False
microsoft/vscode,301609,23629677811,labeled,2026-03-17 04:10:28+00:00,anthonykim1,bug,,False
microsoft/vscode,301609,23629679566,labeled,2026-03-17 04:10:35+00:00,anthonykim1,*as-designed,,False
microsoft/vscode,301609,23629680464,labeled,2026-03-17 04:10:39+00:00,anthonykim1,terminal-conpty,,False
microsoft/vscode,301609,23629683028,closed,2026-03-17 04:10:49+00:00,anthonykim1,,,False
microsoft/vscode,301608,23561454706,assigned,2026-03-13 22:16:02+00:00,meganrogge,,meganrogge,False
microsoft/vscode,301608,23611227839,labeled,2026-03-16 15:07:19+00:00,meganrogge,bug,,False
microsoft/vscode,301608,23611232667,labeled,2026-03-16 15:07:27+00:00,meganrogge,tasks,,False
microsoft/vscode,301608,23611234154,labeled,2026-03-16 15:07:30+00:00,meganrogge,chat,,False
microsoft/vscode,301608,23660875240,closed,2026-03-17 22:16:15+00:00,meganrogge,,,False
microsoft/vscode,301608,23660891313,labeled,2026-03-17 22:17:02+00:00,vs-code-engineering[bot],unreleased,,True
microsoft/vscode,301608,23671781421,unlabeled,2026-03-18 08:02:08+00:00,vs-code-engineering[bot],unreleased,,True
microsoft/vscode,301608,23671781763,labeled,2026-03-18 08:02:09+00:00,vs-code-engineering[bot],insiders-released,,True
microsoft/vscode,301594,23559619881,assigned,2026-03-13 20:47:19+00:00,anthonykim1,,anthonykim1,False
microsoft/vscode,301594,23629829133,labeled,2026-03-17 04:20:43+00:00,anthonykim1,bug,,False
microsoft/vscode,301594,23629830162,labeled,2026-03-17 04:20:47+00:00,anthonykim1,terminal-links,,False
microsoft/vscode,301594,23629835960,labeled,2026-03-17 04:21:12+00:00,anthonykim1,copilot-cli-agent,,False
microsoft/vscode,301594,23629840311,unlabeled,2026-03-17 04:21:31+00:00,anthonykim1,copilot-cli-agent,,False
microsoft/vscode,301594,23629840320,labeled,2026-03-17 04:21:31+00:00,anthonykim1,copilot,,False
microsoft/vscode,301594,23660477121,closed,2026-03-17 21:56:26+00:00,anthonykim1,,,False
microsoft/vscode,301581,23558518303,labeled,2026-03-13 20:04:03+00:00,vs-code-engineering[bot],~spam,,True
microsoft/vscode,301581,23558534840,unlabeled,2026-03-13 20:04:34+00:00,vs-code-engineering[bot],~spam,,True
microsoft/vscode,301581,23558534903,labeled,2026-03-13 20:04:34+00:00,vs-code-engineering[bot],spam,,True
microsoft/vscode,301581,23558535031,closed,2026-03-13 20:04:35+00:00,vs-code-engineering[bot],,,True
microsoft/vscode,301578,23557950169,labeled,2026-03-13 19:40:22+00:00,vs-code-engineering[bot],~chat-request-failed,,True
microsoft/vscode,301578,23557961097,unlabeled,2026-03-13 19:40:52+00:00,vs-code-engineering[bot],~chat-request-failed,,True
microsoft/vscode,301578,23557961213,closed,2026-03-13 19:40:53+00:00,vs-code-engineering[bot],,,True
microsoft/vscode,301568,23556719315,assigned,2026-03-13 18:50:35+00:00,meganrogge,,meganrogge,False
microsoft/vscode,301568,23556721219,labeled,2026-03-13 18:50:40+00:00,meganrogge,accessibility,,False
microsoft/vscode,301568,23556722352,labeled,2026-03-13 18:50:43+00:00,meganrogge,bug,,False
microsoft/vscode,301568,23655273834,closed,2026-03-17 18:43:01+00:00,meganrogge,,,False
microsoft/vscode,301568,23655753809,labeled,2026-03-17 18:59:08+00:00,vs-code-engineering[bot],unreleased,,True
microsoft/vscode,301568,23671783471,unlabeled,2026-03-18 08:02:13+00:00,vs-code-engineering[bot],unreleased,,True
microsoft/vscode,301568,23671783746,labeled,2026-03-18 08:02:13+00:00,vs-code-engineering[bot],insiders-released,,True
microsoft/vscode,301563,23556434216,assigned,2026-03-13 18:38:24+00:00,dmitrivMS,,dmitrivMS,False
microsoft/vscode,301563,23556751908,labeled,2026-03-13 18:52:01+00:00,meganrogge,bug,,False
microsoft/vscode,301563,23556753586,labeled,2026-03-13 18:52:06+00:00,meganrogge,accessibility,,False
microsoft/vscode,301563,23568310014,closed,2026-03-14 07:01:00+00:00,dmitrivMS,,,False
microsoft/vscode,301554,23555543852,assigned,2026-03-13 18:04:56+00:00,minsa110,,minsa110,False
microsoft/vscode,301554,23556243527,closed,2026-03-13 18:31:00+00:00,tabbott36,,,False
microsoft/vscode,301553,23556067298,assigned,2026-03-13 18:23:33+00:00,meganrogge,,meganrogge,False
microsoft/vscode,301553,23622297751,labeled,2026-03-16 21:11:59+00:00,vs-code-engineering[bot],info-needed,,True
microsoft/vscode,301553,23623522484,closed,2026-03-16 22:06:06+00:00,meganrogge,,,False
microsoft/vscode,301552,23555338586,labeled,2026-03-13 17:57:51+00:00,anthonykim1,testplan-item,,False
microsoft/vscode,301552,23595804196,assigned,2026-03-16 06:22:46+00:00,sbatten,,sbatten,False
microsoft/vscode,301552,23595804263,assigned,2026-03-16 06:22:46+00:00,rzhao271,,rzhao271,False
microsoft/vscode,301552,23595804314,assigned,2026-03-16 06:22:46+00:00,sandy081,,sandy081,False
microsoft/vscode,301552,23605247771,unassigned,2026-03-16 12:10:25+00:00,sandy081,,sandy081,False
microsoft/vscode,301552,23616371069,unassigned,2026-03-16 17:38:36+00:00,rzhao271,,rzhao271,False
microsoft/vscode,301552,23617459848,unassigned,2026-03-16 18:16:23+00:00,sbatten,,sbatten,False
microsoft/vscode,301552,23617462993,closed,2026-03-16 18:16:30+00:00,sbatten,,,False
microsoft/vscode,301547,23556068193,labeled,2026-03-13 18:23:36+00:00,vs-code-engineering[bot],triage-needed,,True
microsoft/vscode,301547,23556068461,assigned,2026-03-13 18:23:36+00:00,benibenj,,benibenj,False
microsoft/vscode,301547,23598793897,unassigned,2026-03-16 08:30:41+00:00,benibenj,,benibenj,False
microsoft/vscode,301547,23598793946,assigned,2026-03-16 08:30:41+00:00,sandy081,,sandy081,False
microsoft/vscode,301547,23598795177,unlabeled,2026-03-16 08:30:43+00:00,benibenj,triage-needed,,False
microsoft/vscode,301547,23616639060,labeled,2026-03-16 17:47:59+00:00,sandy081,*duplicate,,False
microsoft/vscode,301547,23616639701,closed,2026-03-16 17:48:01+00:00,sandy081,,,False
microsoft/vscode,301541,23554275360,assigned,2026-03-13 17:21:40+00:00,mjbvz,,mjbvz,False
microsoft/vscode,301541,23554275993,labeled,2026-03-13 17:21:41+00:00,mjbvz,endgame-plan,,False
microsoft/vscode,301541,23559389384,closed,2026-03-13 20:36:50+00:00,mjbvz,,,False
microsoft/vscode,301530,23553235752,labeled,2026-03-13 16:47:48+00:00,vs-code-engineering[bot],~chat-billing,,True
microsoft/vscode,301530,23553251891,unlabeled,2026-03-13 16:48:19+00:00,vs-code-engineering[bot],~chat-billing,,True
microsoft/vscode,301530,23553251944,labeled,2026-03-13 16:48:19+00:00,vs-code-engineering[bot],chat-billing,,True
microsoft/vscode,301530,23553252024,closed,2026-03-13 16:48:19+00:00,vs-code-engineering[bot],,,True
microsoft/vscode,301521,23551717582,labeled,2026-03-13 16:00:17+00:00,vs-code-engineering[bot],~chat-billing,,True
microsoft/vscode,301521,23551736166,unlabeled,2026-03-13 16:00:51+00:00,vs-code-engineering[bot],~chat-billing,,True
microsoft/vscode,301521,23551736274,labeled,2026-03-13 16:00:52+00:00,vs-code-engineering[bot],chat-billing,,True
microsoft/vscode,301521,23551736323,closed,2026-03-13 16:00:52+00:00,vs-code-engineering[bot],,,True
microsoft/vscode,301518,23551381416,assigned,2026-03-13 15:50:19+00:00,connor4312,,connor4312,False
microsoft/vscode,301518,23553570568,assigned,2026-03-13 16:58:53+00:00,meganrogge,,meganrogge,False
microsoft/vscode,301518,23553571254,labeled,2026-03-13 16:58:55+00:00,connor4312,bug,,False
microsoft/vscode,301518,23554461823,labeled,2026-03-13 17:28:09+00:00,meganrogge,chat-ask,,False
microsoft/vscode,301518,23560445322,closed,2026-03-13 21:26:08+00:00,meganrogge,,,False
microsoft/vscode,301518,23560460925,labeled,2026-03-13 21:26:45+00:00,vs-code-engineering[bot],unreleased,,True
microsoft/vscode,301518,23564218665,unlabeled,2026-03-14 00:46:53+00:00,vs-code-engineering[bot],unreleased,,True
microsoft/vscode,301518,23564218913,labeled,2026-03-14 00:46:54+00:00,vs-code-engineering[bot],insiders-released,,True
microsoft/vscode,301518,23623816184,labeled,2026-03-16 22:19:38+00:00,jruales,verified,,False
microsoft/vscode,301515,23550639216,labeled,2026-03-13 15:28:11+00:00,vs-code-engineering[bot],~spam,,True
microsoft/vscode,301515,23550653738,labeled,2026-03-13 15:28:43+00:00,vs-code-engineering[bot],spam,,True
microsoft/vscode,301515,23550653747,unlabeled,2026-03-13 15:28:43+00:00,vs-code-engineering[bot],~spam,,True
microsoft/vscode,301515,23550653823,closed,2026-03-13 15:28:43+00:00,vs-code-engineering[bot],,,True
microsoft/vscode,301508,23550594134,assigned,2026-03-13 15:26:45+00:00,meganrogge,,meganrogge,False
microsoft/vscode,301508,23553545896,assigned,2026-03-13 16:58:06+00:00,anthonykim1,,anthonykim1,False
microsoft/vscode,301508,23553546593,unassigned,2026-03-13 16:58:08+00:00,meganrogge,,meganrogge,False
microsoft/vscode,301508,23553546609,unassigned,2026-03-13 16:58:08+00:00,anthonykim1,,anthonykim1,False
microsoft/vscode,301508,23553549255,assigned,2026-03-13 16:58:14+00:00,anthonykim1,,anthonykim1,False
microsoft/vscode,301508,23553550616,labeled,2026-03-13 16:58:17+00:00,meganrogge,terminal-input,,False
microsoft/vscode,301508,23622871065,labeled,2026-03-16 21:36:51+00:00,anthonykim1,bug,,False
microsoft/vscode,301508,23622872507,labeled,2026-03-16 21:36:55+00:00,anthonykim1,confirmation-pending,,False
microsoft/vscode,301508,23622873702,labeled,2026-03-16 21:36:59+00:00,anthonykim1,info-needed,,False
microsoft/vscode,301508,23654710001,closed,2026-03-17 18:25:14+00:00,anthonykim1,,,False
microsoft/vscode,301508,23654714529,labeled,2026-03-17 18:25:23+00:00,anthonykim1,*duplicate,,False
microsoft/vscode,301506,23548146639,assigned,2026-03-13 14:24:14+00:00,hediet,,hediet,False
microsoft/vscode,301506,23691234306,closed,2026-03-18 17:44:48+00:00,maxfromit,,,False
microsoft/vscode,301498,23548258637,assigned,2026-03-13 14:26:58+00:00,aiday-mar,,aiday-mar,False
microsoft/vscode,301498,23557710843,closed,2026-03-13 19:29:32+00:00,awvalenti,,,False
microsoft/vscode,301491,23546450650,labeled,2026-03-13 13:36:48+00:00,vs-code-engineering[bot],triage-needed,,True
microsoft/vscode,301491,23546451100,assigned,2026-03-13 13:36:48+00:00,bpasero,,bpasero,False
microsoft/vscode,301491,23546475199,unassigned,2026-03-13 13:37:39+00:00,bpasero,,bpasero,False
microsoft/vscode,301491,23546475279,assigned,2026-03-13 13:37:40+00:00,dmitrivMS,,dmitrivMS,False
microsoft/vscode,301491,23546475340,assigned,2026-03-13 13:37:40+00:00,deepak1556,,deepak1556,False
microsoft/vscode,301491,23546495038,unlabeled,2026-03-13 13:38:19+00:00,vs-code-engineering[bot],triage-needed,,True
microsoft/vscode,301491,23548437441,labeled,2026-03-13 14:31:09+00:00,dmitrivMS,bug,,False
microsoft/vscode,301491,23548438461,labeled,2026-03-13 14:31:11+00:00,dmitrivMS,install-update,,False
microsoft/vscode,301491,23548440630,assigned,2026-03-13 14:31:14+00:00,joaomoreno,,joaomoreno,False
microsoft/vscode,301491,23548443229,labeled,2026-03-13 14:31:19+00:00,dmitrivMS,windows,,False
microsoft/vscode,301491,23551965828,labeled,2026-03-13 16:07:50+00:00,deepak1556,info-needed,,False
microsoft/vscode,301491,23622410655,closed,2026-03-16 21:16:58+00:00,dmitrivMS,,,False
microsoft/vscode,301491,23622421464,labeled,2026-03-16 21:17:27+00:00,vs-code-engineering[bot],unreleased,,True
microsoft/vscode,301491,23671787733,unlabeled,2026-03-18 08:02:23+00:00,vs-code-engineering[bot],unreleased,,True
microsoft/vscode,301491,23671787991,labeled,2026-03-18 08:02:23+00:00,vs-code-engineering[bot],insiders-released,,True
microsoft/vscode,301464,23542673853,labeled,2026-03-13 11:29:17+00:00,vs-code-engineering[bot],~chat-billing,,True
microsoft/vscode,301464,23542687238,unlabeled,2026-03-13 11:29:48+00:00,vs-code-engineering[bot],~chat-billing,,True
microsoft/vscode,301464,23542687271,labeled,2026-03-13 11:29:48+00:00,vs-code-engineering[bot],chat-billing,,True
microsoft/vscode,301464,23542687316,closed,2026-03-13 11:29:48+00:00,vs-code-engineering[bot],,,True
microsoft/vscode,301458,23542337052,labeled,2026-03-13 11:17:39+00:00,Metercedes,chat-ext-issue,,False
microsoft/vscode,301458,23542361294,unlabeled,2026-03-13 11:18:27+00:00,vs-code-engineering[bot],chat-ext-issue,,True
microsoft/vscode,301458,23542362908,labeled,2026-03-13 11:18:31+00:00,vs-code-engineering[bot],triage-needed,,True
microsoft/vscode,301458,23542363197,assigned,2026-03-13 11:18:32+00:00,lramos15,,lramos15,False
